,Cueanexo,id_depto,Nombre
57419,380038501,38042,INSTITUTO DE EDUCACIÓN SUPERIOR N 4
57420,380038502,38021,INSTITUTO DE EDUCACIÓN SUPERIOR N 4
57421,380048200,38028,ESCUELA N 116 COMANDANTE JUAN FRANCISCO PASTOR
57422,420027500,42021,Escuela Nº 138 Rafael Benjuya
57423,420027903,42021,Extensión Aulica Nº 3 en Santa Rosa  de la Escuela para Adultos Nº 6
57424,420102300,42140,J.I.N. Nº 17 en Escuela Nº 205 - Cabecera - ¨Lepun Puñen¨
57425,460028000,46063,ESC.N°043
57426,460032803,46035,ESC.TECNICO AGROPECUARIA-E.M.E.T.A (ESC.N°300 MAESTRO ALILONUÑEZ)
57427,460042500,46084,ESC.N°100
57428,460076003,46070,J.I.N. N°13 EXTENSION 03 (MOLLACO)
57429,500048600,50105,PROF. JORGE DE LA RETA
57430,500048700,50105,INSTITUTO DE PROFESORADO DE ARTE (9-014)
57431,500084900,50049,DR. VICENTE POLIMENI
57432,500125900,50098,JOSE IGNACIO GORRITI
57433,500189300,50007,ELISABETH CARAM INSTITUTO DE REPOSTERIA ARTESANAL
57434,500194900,50028,EDUARDO PINTO
57435,500206600,50007,PROFESOR CARLOS FUENTEALBA
57436,500224700,50098,MAESTRA RURAL ANA MARIA CASTILLO
57437,500228501,50056,ESCUELA Nº 3-499 (C.E.N.S.)
57438,500234100,50119,JARDIN MATERNAL EL ALGARROBO
57439,500240600,50105,NIDITO DE TERNURA
57440,500246900,50105,SAGRADA FAMILIA DE NAZARETH Ex P432
57441,500275201,50126,JARDIN DE INFANTES NUCLEADO Nº 0-174 (1-099)
57442,500277800,50084,SEMILLITAS
57443,540019500,54070,ESC. Nº 97
57444,540027800,54070,E.P.E.T. Nº 38 (EX B.O.P. Nº 50)
57445,540047600,54007,ESC. Nº 63: PUERTO AZARA
57446,540050600,54091,ESC. Nº 237: CAPITAN DE NAVIO SANTIAGO ALBARRACIN
57447,540110000,54091,ESC. Nº 448: CONRADO T. FALK
57448,540127900,54028,ITEC Nº 02
57449,540165900,54014,ESC. Nº 918: El Buen Samaritano (Ex Aula Sat. ESC. Nº 680)
57450,540170000,54028,NENI Nº 2054 (Sede ESC. Nº 815)
57451,540172405,54091,NENI Nº 2059 (Ext. ESC. Nº 639)
57452,540204400,54049,NENI Nº 2110 (Sede ESC. Nº 642)
57453,580010300,58035,ESCUELA PRIMARIA 147 ISLAS MALVINAS
57454,580016000,58035,ESCUELA DIOCESANA PADRE ADOLFO FERNÁNDEZ
57455,580018900,58084,ESCUELA PRIMARIA 68 CACIQUE FRANCISCO HUAYQUILLAN
57456,580038200,58112,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  36
57457,580064900,58035,CENTRO PROVINCIAL DE ENSEÑANZA MEDIA  67
57458,580099802,58035,CENTRO EDUCATIVO PROVINCIAL INTEGRAL 1 (U 21)
57459,580111400,58070,ESCUELA DE LOS ANDES
57460,580112300,58014,ESCUELA PROVINCIAL DE ENSEÑANZA AGROPECUARIA 3
57461,620047100,62021,CENTRO EDUCATIVO DE NIVEL SECUNDARIO NRO. 5
57462,620057200,62021,ESCUELA DE EDUCACION ESPECIAL NRO. 6 YAMPAI
57463,620073500,62091,CENTRO EDUCATIVO DE NIVEL SECUNDARIO NRO.18
57464,620088700,62042,CENTRO DE EDUCACION MEDIA NRO.125 COMBATIENTES DE MALVINAS
57465,620091900,62021,JARDIN MATERNAL COMUNITARIO VIRGEN NIÑA
57466,620095309,62035,ESRN RURAL ANEXO 09
57467,620106200,62021,COLEGIO FASTA CARLO ACUTIS
57468,660073100,66070,NUCLEO EDUCATIVO PARA ADULTOS Nª 7026 EX N°416
57469,660091500,66042,MANUEL LAINEZ EX N°605
57470,660101700,66126,DOCTOR VICTORINO DE LA PLAZA EX N° 657
57471,660127800,66007,COLEGIO POLIMODAL RURAL Nº 5161
57472,660128201,66056,SUBSEDE B.S.P.A. Nº7082-01 - PIQUIRENDA
57473,660134704,66091,SEDE DINAMICA DE LA POMA
57474,660161400,66014,Colegio Secundario Rural Nº 5226
57475,700010800,70021,SATURNINO MARÍA DE LASPIUR
57476,700014900,70014,ISLA VICECOMODORO MARAMBIO EMER
57477,700048200,70105,ENRIQUE LARRETA EMER
57478,700067600,70105,ESCUELA TÉCNICA DE CAPACITACIÓN LABORAL AUGUSTO BELIN SARMIENTO
57479,700094203,70021,JINZ N°2 CALINGASTA SATURNINO ARAOZ
57480,700111100,70056,CENTRO EDUCATIVO DE NIVEL SECUNDARIO C.E.N.S.NIQUIVIL
57481,740016200,74007,ESC. N° 62 GENERAL LAVALLE
57482,740065620,74056,ESCUELA PUBLICA DIGITAL ADULTOS N° 16 EL VOLCAN
57483,740075800,74056,ESCUELA DE NIVEL INICIAL N° 19 PAULA DOMINGUEZ DE BAZÁN
57484,820005802,82070,ANEXO II - E.E.M.P.A. NRO 1278
57485,820034100,82042,ESCUELA NRO 6031 PROVINCIA DE BUENOS AIRES
57486,820079100,82042,ESCUELA NRO 1292 DOCTOR JULIO MAIZTEGUI
57487,820087800,82084,CE.C.LA. NRO 19
57488,820136900,82133,ESCUELA NRO 447 MARIA ELENA DE SAN MARTIN
57489,820150700,82091,ESCUELA PART. INC. NRO 1091 SANTA TERESITA DEL NIÑO JESUS
57490,820160300,82084,ESCUELA PART. INC. NRO 1117 NUESTRA SEÑORA DE LA MISERICORDIA
57491,820195900,82084,ESCUELA NRO 1240 ARCELIA DELGADO DE ARIAS
57492,820214800,82063,E.E. TÉCNICO PROFESIONAL NRO 655 PAULA ALBARRACÍN DE SARMIENTO
57493,820216600,82091,ESCUELA NRO 410 CARLOS PELLEGRINI
57494,820222200,82070,ESCUELA NRO 316 GUILLERMO LEHMANN
57495,820231600,82112,ESCUELA NRO 855 NEGRO FALUCHO
57496,820251000,82042,ESCUELA PART. INC. NRO 1085 SAGRADO CORAZON
57497,820269100,82028,CE.C.LA. NRO 6689 SAGRADA FAMILIA
57498,820274300,82084,TALLER DE EDUCACION MANUAL NRO 155 GENERAL GREGORIO VELEZ
57499,820289402,82021,C.E.R. NRO 234 FRAY JUSTO SANTA MARIA DE ORO
57500,820315104,82049,N.R.E.S. ORIENTADA NRO 4314
57501,820371400,82098,E.E.S. ORIENTADA NRO 313 MARTÍN MIGUEL DE GÜEMES
57502,820392308,82063,CENTRO DE ALFABETIZACION NRO 271
57503,820450303,82098,GRADO RADIAL III - ESCUELA NOCTURNA NRO 102
57504,820469800,82049,E.E.S.ORIENTADA NRO 717
57505,860003200,86028,ESCUELA N° 800 JUAN NARCISO GALLO
57506,860049700,86189,ESCUELA N° 1096 ARMADA NACIONAL
57507,860071000,86091,ESCUELA N° 1017
57508,860076801,86126,ANEXO JARDIN DE INFANTES Nº20 OSITOS CARIÑOSOS
57509,860078300,86126,ESCUELA Nº1213
57510,860120300,86098,ESCUELA Nº538
57511,860137900,86168,ESCUELA Nº528 CONSTANTINO DOMINGO PAOLETTI
57512,860144400,86161,ESCUELA N° 99 LORENZO GONCEBAT
57513,860175700,86161,COLEGIO AGROTECNICO MADRE TIERRA
57514,860198202,86105,AGRUPAMIENTO Nº 86143 ESC Nº 1202
57515,860213706,86189,AGRUPAMIENTO Nº 86127 ESC Nº902
57516,900005500,90035,ESC. N° 151
57517,900022000,90007,ESC. N° 83 ISABEL MENA DE MATA
57518,900024400,90014,ESC. N° 225 - PEDRO PEREZ
57519,900040200,90091,ESC. N° 241
57520,900187652,90084,C.E.F.P. N° 2-41
57521,900191300,90056,ESC. MEDIA DE CARANCHO POZO
57522,900214601,90084,AULA TALLER MOVIL Nº1- METALMECANICA
57523,940004012,94014,ESC.PROV. Nº 1 P/JOVENES Y ADULTOS - CTRO.EX-COMB.DE MALVINAS USHUAIA
57524,60011700,6408,INSTITUTO SUPERIOR DE ESTUDIOS PARAMEDICOS
57525,60014300,6568,ESCUELA DE EDUCACIÓN PRIMARIA Nº63 GENARO BERON DE ASTRADA
57526,60019800,6412,INSTITUTO EVANGELICO AMERICANO
57527,60054100,6568,INSTITUTO ALMIRANTE GUILLERMO BROWN
57528,60080700,6791,JARDÍN DE INFANTES Nº915
57529,60115200,6063,ESCUELA DE EDUCACIÓN PRIMARIA Nº37 BOMBEROS VOLUNTARIOS
57530,60171300,6105,ESCUELA DE EDUCACIÓN PRIMARIA Nº2 OSCAR REDIN
57531,60177500,6665,JARDÍN DE INFANTES Nº902 MARIQUITA SANCHEZ DE THOMPSON
57532,60179500,6203,ESCUELA DE EDUCACIÓN PRIMARIA Nº22 ALMIRANTE BROWN
57533,60200000,6574,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1 GENERAL MANUEL SAVIO
57534,60200300,6574,JARDÍN DE INFANTES Nº905
57535,60264600,6441,COLEGIO NUESTRA SEÑORA DEL VALLE
57536,60269400,6568,INSTITUTO SAN VICENTE PALLOTTI
57537,60292700,6270,JARDÍN DE INFANTES Nº903 TENIENTE LUIS CANDELARIA
57538,60296000,6441,COLEGIO CRISOL
57539,60319200,6357,JARDÍN DE INFANTES MAMA OCA
57540,60343000,6210,INSTITUTO DE EDUCACION CATOLICA
57541,60387900,6847,JARDÍN DE INFANTES Nº901 TAMBORCILLO DE TACUARI
57542,60396300,6427,ESCUELA DE EDUCACIÓN PRIMARIA Nº80 MANUELA PEDRAZA
57543,60405600,6364,JARDÍN DE INFANTES Nº901
57544,60478000,6203,ESCUELA DE EDUCACIÓN PRIMARIA Nº24 PAULA A.DE SARMIENTO
57545,60502000,6602,JARDÍN DE INFANTES Nº908 BASILIO VILLARINO
57546,60529000,6140,JARDÍN DE INFANTES Nº904 MARTÍN JOSÉ ECHANIZ
57547,60554700,6408,ESCUELA DE EDUCACIÓN PRIMARIA Nº16 ALMAFUERTE
57548,60565500,6568,INSTITUTO INMACULADA
57549,60570300,6218,ESCUELA DE EDUCACIÓN PRIMARIA Nº5 ABANDERADO LASTRA
57550,60576400,6126,ESCUELA DE EDUCACIÓN PRIMARIA Nº15 JUAN BAUTISTA ALBERDI
57551,60589200,6126,JARDÍN DE INFANTES EL CASTILLITO ENCANTADO
57552,60612900,6371,JARDÍN DE INFANTES Nº943 R. V. PEÑALOZZA (NORMAL SUPERIOR)
57553,60630500,6161,JARDÍN DE INFANTES Nº902
57554,60642301,6084,ANEXO I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº1
57555,60648700,6343,ESCUELA DE EDUCACIÓN PRIMARIA Nº10 JOAQUIN V. GONZALEZ
57556,60668700,6392,ESCUELA DE EDUCACIÓN SECUNDARIA Nº2 FORTIN CORONEL GAINZA
57557,60700800,6028,NUEVO COLEGIO GLEW
57558,60724900,6882,ESCUELA DE EDUCACIÓN PRIMARIA Nº35 JOSÉ HERNANDEZ
57559,60784200,6441,ESCUELA DE EDUCACIÓN SECUNDARIA Nº11 JUAN MANTOVANI
57560,60848500,6427,JARDÍN DE INFANTES Nº909 BERNARDINO RIVADAVIA
57561,60857100,6371,INSTITUTO MARIANO MORENO
57562,60861500,6028,INSTITUTO DEL SALVADOR
57563,60894200,6427,ESCUELA DE ADULTOS Nº720 INDEPENDENCIA
57564,60911300,6441,ESCUELA DE EDUCACIÓN PRIMARIA Nº55 JUAN VUCETICH
57565,60939300,6539,ESCUELA DE EDUCACIÓN PRIMARIA Nº5 MANUEL BELGRANO
57566,60973600,6469,ESCUELA DE EDUCACIÓN PRIMARIA Nº35 ARSENIO CAVILLA SINCLAIR
57567,61031100,6427,ESCUELA DE EDUCACIÓN SECUNDARIA Nº14
57568,61042600,6539,JARDÍN DE INFANTES TRAPITO
57569,61068500,6735,ESCUELA DE EDUCACIÓN PRIMARIA Nº3 PRESBITERO ANTONIO SAENZ
57570,61077800,6560,ESCUELA DE EDUCACIÓN SECUNDARIA Nº21M.MORENO
57571,61098400,6749,CENTRO CULTURAL SAN RAFAEL
57572,61208300,6756,JARDÍN DE INFANTES ALEJANDRO MANZONI
57573,61258500,6119,ESCUELA PRIMARIA CRISTINA EVANGELICA ARGENTINA
57574,61316400,6490,ESCUELA DE EDUCACIÓN PRIMARIA Nº96
57575,61327702,6028,CENTRO DE ADULTOS Nº735/01
57576,61327901,6028,CENTRO DE ADULTOS Nº715/03
57577,61342300,6749,JARDÍN DE INFANTES Nº928
57578,61493900,6638,ESCUELA PRIMARIA SAN MARTÍN DE PORRES
57579,61506300,6364,CENTRO DE FORMACION PROFESIONAL Nº401
57580,61640400,6826,CENTRO DE EDUCACION FISICA Nº18 HUE CUMELEN
57581,61642900,6210,JARDÍN DE INFANTES Nº916 HEROES DE MALVINAS
57582,61650300,6770,CENTRO EDUCATIVO COMPLEMENTARIO Nº4 COMBATE EL TALA
57583,61651900,6413,CENTRO EDUCATIVO COMPLEMENTARIO Nº2 20 DE NOVIEMBRE
57584,61654900,6588,CENTRO EDUCATIVO COMPLEMENTARIO Nº4 BARRILETE
57585,61696100,6119,JARDÍN DE INFANTES Nº910
57586,61731501,6427,ANEXO I DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº70
57587,61734700,6196,ESCUELA DE EDUCACIÓN SECUNDARIA Nº2
57588,61753000,6560,ESCUELA DE EDUCACIÓN SECUNDARIA Nº73
57589,61792401,6274,ANEXO 1 DE ESCUELA DE EDUCACIÓN SECUNDARIA N°64
57590,61905800,6560,INSTITUTO MARIA DEL ROSARIO
57591,61968700,6490,INSTITUTO DR. ENRIQUE ROMERO BREST
57592,62023400,6490,ESCUELA DE EDUCACIÓN SECUNDARIA Nº45
57593,62048100,6756,JARDÍN MATERNAL NIDO
57594,62088200,6568,CENTRO DE FORM. PROF. NUESTRA SEÑORA DE FATIMA
57595,62088400,6408,CENTRO DE FORMACION LABORAL PLATERITO
57596,62138200,6735,JARDÍN DE INFANTES RURAL Nº4
57597,62144000,6231,JARDÍN DE INFANTES RURAL Nº7
57598,62161000,6385,JARDÍN DE INFANTES RURAL Nº2
57599,62194100,6252,COLEGIO SAN LUCAS H.S.M.
57600,62195900,6035,CENTRO DE FORMACION PROFESIONAL Nº409
57601,62227000,6623,COLEGIO SAN AGUSTIN
57602,62235400,6070,ESCUELA DE EDUCACIÓN SECUNDARIA Nº7
57603,62277100,6427,INSTITUTO EDUCATIVO JUSTO JOSÉ DE URQUIZA
57604,62282100,6490,DIDASCALIO SANTA TERESA DEL NIÑO JESUS
57605,62323900,6658,CENTRO DE EDUCACIÓN FÍSICA Nº190
57606,62324600,6553,ESCUELA DE EDUCACION ESTETICA Nº1
57607,62366700,6778,CENTRO EDUCATIVO DE NIVEL SECUNDARIO Nº453
57608,62379000,6826,CENTRO EDUCATIVO DE NIVEL SECUNDARIO Nº453
57609,62381800,6791,CENTRO EDUCATIVO DE NIVEL SECUNDARIO Nº453
57610,62403500,6371,INSTITUTO SUPERIOR DE FORMACIÓN TÉCNICA N°225
57611,62434500,6441,SECUNDARIO COVENANT
57612,100045800,10035,ESCUELA N° 337 GENERAL BELGRANO
57613,100051100,10091,ESCUELA N° 404
57614,100068905,10105,JIN N°9 - ANEXO 05 EN ESCUELA PRIMARIA N°183 CLUBES ARGENTINOS DE SERVICIO-V ESC.FRONTERA
57615,100088802,10112,ESCUELA SECUNDARIA RURAL N°26 ANEXO -N°02- EN ESCUELA N°122
57616,140024400,14091,ESCUELA MANUEL BELGRANO
57617,140087600,14042,CRISTOBAL COLON
57618,140106800,14028,I.P.E.T. Nº 106 REMEDIOS ESCALADA DE SAN MARTIN
57619,140119700,14007,MARTIN MIGUEL DE GUEMES
57620,140161700,14161,ESCUELA GREGORIA IGNACIA PEREZ
57621,140304200,14014,INSTITUTO DANTE ALIGHIERI
57622,140335600,14035,COLEGIO LOS SAGRADOS CORAZONES
57623,140358100,14133,ESCUELA TOMAS HERNAN CORTES
57624,140362500,14133,INST. SUP. PBRO. JUAN VICENTE BRIZUELA
57625,140382600,14063,J.DE INF. JUAN PEDRO CABRINI
57626,140387500,14098,INSTITUTO PRESBITERO PEDRO CAVIGLIA
57627,140388000,14098,ESCUELA PERITO FRANCISCO MORENO
57628,140399100,14014,COLEGIO DE EDUCACION CORDOBA
57629,140410100,14021,INSTITUTO DE ENSEÑANZA DOMINGO F. SARMIENTO - Nivel Medio y Tecnico
57630,140427700,14021,COLEGIO MARYLAND (TIERRA DE MARIA)
57631,140439200,14098,COLEGIO CONCORDIA
57632,140498600,14014,J.DE INF. JULIA ARGENTINA PEÑALOZA DE COUZO
57633,140519400,14091,INST. SUP. SAGRADA FAMILIA
57634,140520400,14014,JARDIN MUNICIPAL CLEMENTE
57635,140538300,14007,J.DE INF GABRIELA MISTRAL
57636,140546900,14014,J. DE INF. LUZ VIEIRA MENDEZ
57637,180058700,18140,ESCUELA Nº 761
57638,180086200,18126,ESCUELA Nº 874
57639,180099300,18098,ESCUELA Nº 609ARMADA ARGENTINA
57640,180116700,18133,ESCUELA Nº 506 COMANDANTE ESPORA
57641,180120000,18042,ESCUELA PRIMARIA Nº 268 FRANCISCO NORMANDIN
57642,180157200,18049,E.F.A.GUAYQUIRARO I.S 48
57643,180160001,18035,J.I.N. Nº 43 IVOTI MINI - ESCUELA Nº 564
57644,180162500,18021,J.I.N. Nº 47 (SEDE) - ESCUELA Nº 8
57645,180180600,18084,COLEGIO SECUNDARIO DEL PJE.LA FLORIDA
57646,180182600,18021,CENTRO DE FORMACION PROFESIONAL DE AULAS TALLERES MOVILES
57647,220024401,22063,JARDIN DE INFANTES Nº 116
57648,220030100,22098,E.E.P. Nº  962
57649,220031100,22098,E.E.P. Nº 75 - JACOBO BRETSCHER
57650,220031301,22063,E.E.P. Nº  806
57651,220036301,22063,E.E.P. Nº 525 - CARMEN TOLOZA
57652,220072408,22021,E.P.A Nº 19 - LUIS LANDRISCINA (División Alcaidía Pcial)
57653,220082403,22112,JARDIN DE INFANTES Nº 17 - CLOTILDE R.DE LOBATO
57654,220103101,22140,E.P.A Nº 36
57655,220110600,22056,JARDIN DE INFANTES Nº 117 - MAESTRA OLGA I. DE ABRAHAM
57656,220137100,22063,E.E.P. Nº  358
57657,220218200,22070,JARDIN DE INFANTES Nº 194 - INDEPENDENCIA
57658,220225800,22056,E.E.S. Nº 185 - MARIA AGUSTINA QUIJANO
57659,220226400,22140,E.S.J.A Nº 14 (EX BLA 14)
57660,260015900,26077,ESCUELA ESPECIAL PARA SORDOS E HIPOACUSICOS Nº 512
57661,260028400,26021,ESCUELA PARA JÓVENES Y ADULTOS Nº 614
57662,260035600,26035,SOFIA KRAISELBURD
57663,260041100,26077,Teniente De Fragata Daniel Enrique Miguel
57664,300036100,30028,CABILDO ABIERTO 32
57665,300081900,30084,PRIV. PASTOR ENRIQUE MARCONI 127
57666,300156800,30084,MANUEL BELGRANO 5
57667,300170900,30056,SALVADOR MARIA DEL CARRIL 29
57668,300174100,30070,PRIMERA JUNTA 2
57669,300272200,30084,ESCUELA SECUNDARIA 70 SENDEROS
57670,300304100,30070,PRIV. SAN ISIDRO LABRADOR 206
57671,300316710,30056,CENTRO FORMACION PROFESIONAL 473
57672,340036500,34049,EPEP Nº317
57673,340047400,34014,ESC.ESPECIAL DE SORDOS E HIPOACUSICOS Nº 5 JOSE FACIO
57674,340051509,34014,NEP Y FP Nº 15 - EPES Nº 77
57675,340069508,34049,NEP Y FP Nº24 - AGREMIACION DOCENTES DE CLORINDA
57676,380003601,38021,CENTRO EDUCATIVO NIVEL SECUNDARIO N 43 MANUEL BELGRANO
57677,380023800,38035,ESCUELA N 213 MARTÍN RAUL GALÁN
57678,380040100,38014,ESCUELA DE COMERCIO N 1 JOSE MANUEL ESTRADA
57679,380061600,38063,ESCUELA PROFESIONAL N 9 GREGORIA MATORRAS
57680,380066100,38042,COLEGIO SECUNDARIO N 5
57681,380073500,38021,INSTITUTO DE EDUCACIÓN SUPERIOR DE CAPACITACIÓN Y DESARROLLO EMPRESARIAL
57682,380084300,38021,COLEGIO SECUNDARIO N 34
57683,380099200,38021,JARDÍN INDEPENDIENTE NIÑOS DE BELEN
57684,380101509,38063,CENTRO DE FORMACIÓN PROFESIONAL N 2  RÉGIMEN CERRADO PARA ADOLESCENTES EN CONFLICTO CON LA LEY PENAL SAN PEDRO
57685,380105800,38021,JARDÍN INDEPENDIENTE N 45
57686,420026004,42021,J.I.N. Nº 7 en Escuela Nº 246
57687,420101700,42133,Centro Provincial de Formación Profesional Nº 11
57688,460013200,46007,ESC.N°256 GREGORIA MATORRAS DE SAN MARTIN
57689,460018100,46014,ESCUELA ESPECIAL N°375 SOY FELIZ
57690,460031900,46098,COLEGIO PROVINCIAL DE VINCHINA
57691,460041302,46112,J.I.N. N°5 EXTENSION 02
57692,500026006,50028,OSVALDO ROQUE CALOMARDE
57693,500041200,50056,PATRICIO SGUAZZINI
57694,500070700,50091,ESTEBAN ECHEVERRIA
57695,500080400,50007,P-039  INSTITUTO NADINO
57696,500084100,50063,SANTA MARIA GORETTI
57697,500101900,50091,HNA. MARIA MONICA LOYARTE
57698,500107900,50077,CENTRO COMUNITARIO RURAL EVANGELICO
57699,500113200,50098,BLAS PARERA
57700,500121200,50105,DEOCLECIO GARCIA
57701,500223900,50007,INST.PRIVADO DE CAPACITACION LABORAL ISLAS MALVINAS
57702,540003400,54028,ESC. Nº 89: PREFECTURA NAVAL ARGENTINA
57703,540033300,54014,ESC. Nº 421: PROVINCIA DE LA PAMPA
57704,540043200,54098,ESC. Nº 566
57705,540065100,54063,ESC. Nº 722: Eduardo Horacio Arrabal
57706,540147000,54007,ESC. ADULTOS Nº 57
57707,540166900,54028,NENI Nº 2046 (Sede ESC. Nº 857)
57708,540188000,54028,INST. CRISTIANO EMANUEL
57709,580002500,58105,ESCUELA PRIMARIA 221 SEGUNDO MILLAQUEO LLOICA
57710,580021500,58035,ESCUELA PRIMARIA  13
57711,580030200,58091,ESCUELA PRIMARIA 32 LEOPOLDO GENARO CARREÑO
57712,580049900,58049,COLEGIO CEFERINO NAMUNCURA
57713,580112600,58035,ESCUELA INTEGRAL DE ADOLESCENTES Y JÓVENES CON DISCAPACIDAD 6
57714,620005800,62042,JARDIN DE INFANTES INDEPENDIENTE NRO.18
57715,620035000,62021,ESCUELA SECUNDARIA RIO NEGRO NRO.30
57716,620038400,62021,ESCUELA PRIMARIA NRO.154 JERONIMO FRANCISCO REZZOAGLI
57717,620042800,62021,JARDIN DE INFANTES INDEPENDIENTE NRO.34
57718,620068405,62070,CENTRO DE EDUCACION BASICA PARA ADULTOS NRO.31
57719,620075000,62042,CENTRO DE CAPACITACION TECNICA NRO. 2
57720,620114800,62021,CENTRO DE EDUCACION TECNICA NRO. 35
57721,660004800,66028,COLEGIO AMERICO VESPUCIO EX N° 70 BIS
57722,660009900,66119,ANGELA LUISA JUANA RESTELLI EX N° 667
57723,660015200,66140,ESCUELA Nª 4336 -SAN LORENZO- EX N° 525
57724,660079300,66007,SANTO DOMINGO DE GUZMAN EX N° 459
57725,660082600,66028,INSTITUTO SUPERIOR DE PROFESORADO DE ARTE
57726,700036600,70035,DR. ISIDRO MARIANO DE ZAVALLA
57727,700092000,70042,ESCUELA DE NIVEL INICIAL ENI N°49
57728,700102604,70049, JINZ N°8 HILARIO ASCASUBI
57729,700105706,70119,JINZ N°31 FRANKLIN RAWSON
57730,700109200,70028,INSTITUTO DE LENGUA Y CULTURA ITALIANAS DANTE ALIGHIERI
57731,740006001,74056,ESC. N° 279 SOLDADO ARGENTINO
57732,740008200,74056,INSTITUTO SANTA CATALINA
57733,740012101,74007,ESC. N° 256 PROVINCIA DE SALTA
57734,740069100,74042,ESCUELA PUBLICA DIGITAL N° 20 NAVIA
57735,820129800,82105,CE.C.LA. NRO 14 PADRE J. LEON DEHON
57736,820139103,82056,C.E.R. NRO 554 FRAY LUIS BELTRÁN
57737,820159302,82133,C.E.P.A. NRO 78
57738,820165101,82077,C.E.R. NRO 412
57739,820218000,82133,I.S.P.I. NRO 4007 INMACULADA CONCEPCION
57740,820231903,82112,NUCLEO ITINERANTE III - JARDIN DE INFANTES NUCLEADO NRO 143 GUMERSINDA SANDOVAL
57741,820241300,82084,E.E.S. ORIENTADA PART. INC. NRO 8185 SANTA MARGARITA
57742,820275104,82084,C.E.P.A. NRO 108
57743,820284300,82105,E.E.S. ORIENTADA NRO 239 CRUCERO GENERAL BELGRANO
57744,820284504,82105,NUCLEO ITINERANTE III - JARDIN DE INFANTES NUCLEADO NRO 168 ANTONIO BERNI
57745,820287700,82112,JARDIN DE INFANTES NUCLEADO NRO 94 PROFESOR JUAN MANTOVANI
57746,820296000,82035,E.E. TÉCNICO PROFESIONAL NRO 457 JUAN DE GARAY
57747,820297100,82105,ESCUELA NRO 298 GENERAL JOSE DE SAN MARTIN
57748,820298300,82126,ESCUELA NRO 813 LIBERTADOR GENERAL JOSE DE SAN MARTIN
57749,820346605,82021,GRADO RADIAL III - ESCUELA NOCTURNA NRO 21
57750,820346703,82063,C.E.P.A. NRO 50
57751,860005200,86133,ESCUELA Nº626 DAVID ANTONIO ARIAS
57752,860013800,86154,ESCUELA Nº649 ATAHUALPA YUPANQUI
57753,860037900,86063,ESCUELA N° 44 REPUBLICA DE COLOMBIA J/415
57754,860040600,86028,ESCUELA Nº 704
57755,860047900,86168,ESCUELA N° 1014
57756,860084900,86147,ESCUELA N° 244 NUESTRA SRA.DEL VALLE / JI 846
57757,860117200,86007,COLEGIO NUESTRA SEÑORA DEL CARMEN
57758,860132100,86028,ESCUELA N° 1098 POLICIA FEDERAL ARGENTINA
57759,860143300,86091,ESCUELA N° 599
57760,860184600,86140,ESCUELA Nº1179
57761,860184700,86077,INST. SUP. DE FORMACION DOCENTE CONTINUA N° 1MONS.J.GOTTAU
57762,860193500,86035,JARDIN DE INFANTES Nº18
57763,860196300,86147,CENTRO EDUCATIVO DE EDUC. PARA ADULTOS Nº 162
57764,860201600,86077,ESCUELA ESPECIAL LOS JURIES
57765,860208300,86077,ESCUELA N° 676
57766,860223101,86035,Agrupamiento 86106 Esc. N° 535
57767,900155500,90070,C.E.J.A. VALERIO LAGUNA
57768,900156101,90056,C.E.J.A. VILLA DE LEALES - Subsede 19 Circuito 1
57769,900177639,90098,C.E.F.P. N° 2-144
57770,900179900,90014,INST. PRIVADO RIVADAVIA
57771,900204600,90105,ESCUELA TECNICA Nº2 DE TAFI VIEJO
57772,900220600,90084,ESC. ESPECIAL A.L.P.I.
57773,909000300,90084,LICEO MILITAR GRAL. GREGORIO ARAOZ DE LAMADRID
57774,909000600,90084,ESC. DE BELLAS ARTES Y ARTES DECOR. E INDUS. ATILIO TERRAGNI
57775,60002200,6408,ESCUELA DE EDUCACIÓN PRIMARIA Nº18 WILLIAM CASE MORRIS
57776,60014800,6568,ESCUELA DE EDUCACIÓN PRIMARIA Nº15 NUESTRA SEÑORA DE LAS MERCEDES
57777,60015200,6770,ESCUELA DE EDUCACIÓN PRIMARIA Nº41 REMEDIOS DE ESCALADA DE SAN MARTIN
57778,60052500,6568,ESCUELA DE EDUCACIÓN PRIMARIA Nº58 GREGORIA MATORRAS
57779,60066400,6505,ESCUELA DE EDUCACIÓN PRIMARIA Nº36 PROVINCIA DE CORRIENTES
57780,60093400,6693,ESCUELA DE EDUCACIÓN PRIMARIA Nº15 FLORENTINO AMEGHINO
57781,60111800,6091,ESCUELA DE EDUCACIÓN PRIMARIA Nº45 SOBERANIA NACIONAL
57782,60121700,6084,JARDÍN DE INFANTES Nº905 RAMON SANTAMARINA
57783,60123900,6854,ESCUELA DE EDUCACIÓN PRIMARIA Nº52 UNESCO
57784,60167300,6763,JARDÍN DE INFANTES JEAN PIAGET
57785,60208100,6658,JARDÍN DE INFANTES EDUARDO LADISLAO HOLMBERG
57786,60212800,6434,COLEGIO DEL CASTILLO
57787,60241900,6658,JARDÍN DE INFANTES Nº928 JARDÍN DEL OMBU
